id,fullName,firstName,headline,company,jobTitle,location,profileUrl,email,bio,website,followers,customNotes,linkedinMessage,emailMessage,draftStatus,lastDraftedAt,source,businessCategory,rating,reviewCount,priceRange,phone,address,priorityScore,priorityLevel,websiteStatus,reviewSummary,outreachAngle,whatsappMessage,analysisStatus,lastAnalyzedAt,leadStatus,lastContactedAt,followUpDate,dealValue
cba4121d-e9ef-4d87-aab4-2f9e5600d64f,,,,Crave O' Clock Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Crave%20O'%20Clock%20Cafe&query_place_id=ChIJL1HuAQC35zsR6C7YiN2Zn94,,,,,,,,idle,,maps,Cafe,4.9,73,,+91 72086 82007,"dosti oro 67 C23, Bandar Pakhadi Rd",,,,,,,idle,,new,,,
3da18a1d-8291-4d2e-b719-6073eacefd9f,,,,SOLE – Multicuisine Café,,Mumbai,https://www.google.com/maps/search/?api=1&query=SOLE%20%E2%80%93%20Multicuisine%20Caf%C3%A9&query_place_id=ChIJm-0tBqO35zsRLlnCGvfzrlk,,,,,,,,idle,,maps,Cafe,4.8,140,,+91 90762 49995,Satya Nagar Rd,,,,,,,idle,,new,,,
1850edd0-2159-4a81-a86e-a5ff7aa3057a,,,,Teaory Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Teaory%20Cafe&query_place_id=ChIJid5X5O-35zsRhCsRnxUUwkk,,,,,,,,idle,,maps,Cafe,4.9,102,,+91 74004 65529,"shop no 10, Shubh Kamna",,,,,,,idle,,new,,,
0c329f21-571f-4698-bb32-efcc4fb31d99,,,,Classic Pure Veg Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Classic%20Pure%20Veg%20Restaurant&query_place_id=ChIJ8RVOkcKw5zsRb-ZaxPcV6Vk,,,https://classicpureveg.com/Borivali.html,,,,,idle,,maps,Vegetarian restaurant,3.9,4809,,+91 91363 03041,"Bhanu apt, Sant Dnyaneshwar Rd",,,,,,,idle,,new,,,
16f23b68-6a0f-4ac6-a7bc-82e8fd3cabd2,,,,Bistro & Brew Cafe | Best Cafe in Kandivali,,Mumbai,https://www.google.com/maps/search/?api=1&query=Bistro%20%26%20Brew%20Cafe%20%7C%20Best%20Cafe%20in%20Kandivali&query_place_id=ChIJ618bl9W35zsRDSlpu-8NlVs,,,,,,,,idle,,maps,Cafe,4.9,724,,+91 70219 43200,"Shop no 3, SATYAM APARTMENT, Asha Nagar Rd",,,,,,,idle,,new,,,
bc7ff78c-e090-491e-84fc-06fea56b7eb8,,,,"Livspace - The Furnishing Store, Linking Road, Bandra",,Mumbai,https://www.google.com/maps/search/?api=1&query=Livspace%20-%20The%20Furnishing%20Store%2C%20Linking%20Road%2C%20Bandra&query_place_id=ChIJz8scZJbJ5zsRNQwoYXVZOKc,,,https://www.livspace.com/in/interiors/mumbai/bandra?utm_medium=GMB&utm_source=wb_bandra,,,,,idle,,maps,Interior designer,4.5,490,,+91 80 4775 9127,"New Hindustan Co-op Housing Society Ltd, 11, Linking Rd",,,,,,,idle,,new,,,
19a7a0a0-db00-4082-9a93-668ebd4ad7a7,,,,Urban Design Interior | Best interior designer | Top interior designers | luxury interior designer,,"E Mumbai, Mumbai",https://www.google.com/maps/search/?api=1&query=Urban%20Design%20Interior%20%7C%20Best%20interior%20designer%20%7C%20Top%20interior%20designers%20%7C%20luxury%20interior%20designer&query_place_id=ChIJM2kTn3HJ5zsRZE1fUy82y4Y,,,https://www.urbandesigninteriors.in/,,,,,idle,,maps,Interior designer,4.8,66,,+91 80 4804 7895,"Gala Nombar 325, SG Barve Marg",,,,,,,idle,,new,,,
b949c928-fcbd-472c-81ed-0872b92e67ad,,,,Kaffeine: Cafe & Kitchen,,Mumbai,https://www.google.com/maps/search/?api=1&query=Kaffeine%3A%20Cafe%20%26%20Kitchen&query_place_id=ChIJl9Kcfiq35zsRd3NJBVQq-0o,,,http://kaffeinemumbai.com/,,,,,idle,,maps,Cafe,4.2,2249,,+91 70214 93113,"Shop No 1, Ground & First Floor, Sakshat, Navkar Paradise, Shimpoli Rd, opp. Mega Party Hall",,,,,,,idle,,new,,,
f6466709-573d-49c8-88a1-d7d86477b52e,,,,Teeth Time Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Teeth%20Time%20Dental%20Clinic&query_place_id=ChIJ-by7owHJ5zsR9MEyetFUqmM,,,,,,,,idle,,maps,Dental clinic,4.9,88,,+91 93210 27838,"578/4, Kherwadi Rd, opp. building no 25",,,,,,,idle,,new,,,
564b5b49-589c-4865-a23c-70b34a2294c6,,,,Beswal Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Beswal%20Dental%20Clinic&query_place_id=ChIJU-s2Px7G5zsRpVaG6TjkGXI,,,https://drarjavbeswal.com/,,,,,idle,,maps,Dental clinic,4.9,127,,+91 98192 80824,Road No. 19,,,,,,,idle,,new,,,
72cf0be0-414d-448d-9685-2f4e519193cf,,,,Silver Coin Restaurant & Bar,,Mumbai,https://www.google.com/maps/search/?api=1&query=Silver%20Coin%20Restaurant%20%26%20Bar&query_place_id=ChIJs08DBh-x5zsRa-sGvdonqE8,,,http://www.silvercoinindia.com/,,,,,idle,,maps,Seafood restaurant,4.1,2398,,+91 98216 13232,"Raj Sebastian Kinny Society, Cross Road 4",,,,,,,idle,,new,,,
5fe647ea-ad7c-449c-8eb1-69c330c9d682,,,,GOSSSIP CORNER - CAFE - RESTO,,Mumbai,https://www.google.com/maps/search/?api=1&query=GOSSSIP%20CORNER%20-%20CAFE%20-%20RESTO&query_place_id=ChIJCd6W-iSx5zsRvOmkosCnbLY,,,https://www.thegosssipcorner.com/,,,,,idle,,maps,Restaurant,4.1,86,,+91 93721 83595,"Shop no. 4,5,103, Gagangiri Complex, New Link Rd",,,,,,,idle,,new,,,
e28fc13c-d892-470e-bd10-8c0cca1cc4e7,,,,Smile Alliance Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Smile%20Alliance%20Dental%20Clinic&query_place_id=ChIJD-2lEYPJ5zsRjC9DM1FT6Y4,,,,,,,,idle,,maps,Dental clinic,5,19,,+91 22 2520 0123,"Shri Prasad Building, 3, 15th Rd",,,,,,,idle,,new,,,
e5f3bb2a-4156-4aa5-b522-e167da4d6c0e,,,,Nuvola Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Nuvola%20Cafe&query_place_id=ChIJ90PPqiWx5zsRXiXmx1UadXc,,,https://nuvolagelato.in/,,,,,idle,,maps,Cafe,4.9,195,,+91 99872 65260,"Shop No. 8, Soni Paradise C.H.S. Ltd., Om Shivam Premises, Shimpoli Rd",,,,,,,idle,,new,,,
22d3771e-5209-4307-a517-050dde491cc4,,,,Apex Dental Clinic - Dr. Shreya Gandhi,,Mumbai,https://www.google.com/maps/search/?api=1&query=Apex%20Dental%20Clinic%20-%20Dr.%20Shreya%20Gandhi&query_place_id=ChIJ07TC_Z_H5zsROI0B2m2UNSc,,,http://www.apexdentalmumbai.com/,,,,,idle,,maps,Dental clinic,4.8,54,,+91 99878 27037,"Acharya Smruti, CG Rd",,,,,,,idle,,new,,,
3c221eb3-9448-41ed-8507-e01aa012bfda,,,,Samir Interior - Interior Designing & Services in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Samir%20Interior%20-%20Interior%20Designing%20%26%20Services%20in%20Mumbai&query_place_id=ChIJb-SApaXP5zsRgxfATuVBYAM,,,http://samir-interior.ueniweb.com/,,,,,idle,,maps,Interior designer,5,4,,+91 72081 87995,"38/1/1, 3, RCF Rd, opp. Golf Club",,,,,,,idle,,new,,,
5e8b8af6-e954-4e66-9f7b-be922b2152a1,,,,Dragon Flame - Chinese Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dragon%20Flame%20-%20Chinese%20Restaurant&query_place_id=ChIJI2YV2n235zsR6Sk_AWq-tGA,,,https://www.dragonflame.in/,,,,,idle,,maps,Chinese Takeaway,4.4,8,,+91 97078 61786,"Shop No. 01, Shri Bajarang SRA CHS, off New Link Road",,,,,,,idle,,new,,,
1da45729-92a8-4675-a26f-7dde6af9379b,,,,Magari,,Mumbai,https://www.google.com/maps/search/?api=1&query=Magari&query_place_id=ChIJSY8rWnK35zsRCZ2XaWY35mM,,,https://www.instagram.com/magaricafe/?hl=en,,,,,idle,,maps,Cafe,4.2,1257,,+91 93724 97573,"Siddhivinayak CHS, 86/853, Petrol pump lane",,,,,,,idle,,new,,,
608b4e62-b0d1-48ec-9da1-073a1f764bfa,,,,IMPLANET Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=IMPLANET%20Dental%20Care&query_place_id=ChIJWwEKqaDI5zsR17-orBeC7J4,,,,,,,,idle,,maps,Dental clinic,4.9,68,,+91 92232 18174,Ramakrishna Chemburkar Marg,,,,,,,idle,,new,,,
b81af180-20e9-4128-b302-582a63c3da34,,,,Jk space design - Best Interior Designers & Contractor in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Jk%20space%20design%20-%20Best%20Interior%20Designers%20%26%20Contractor%20in%20Mumbai&query_place_id=ChIJH3tgDprJ5zsREzdvPXn8ju4,,,http://www.jkspacedesign.com/,,,,,idle,,maps,Interior designer,5,5,,+91 98678 01075,"Room no 9, 2nd floor, Satyam 1, near The Fine Arts Society",,,,,,,idle,,new,,,
8111fcc1-eb5b-43a2-adaf-704145c2bef5,,,,Rennovate,,Mumbai,https://www.google.com/maps/search/?api=1&query=Rennovate&query_place_id=ChIJ53hsOE225zsRA__voxoaVD4,,,https://www.rennovate.co.in/,,,,,idle,,maps,Interior designer,4.8,111,,+91 82680 01801,"Lodha New Cuffe Parade Lodha Supremus 510, near Wadala Truck Terminal",,,,,,,idle,,new,,,
301507bb-a606-4447-a7b4-6b3c0082c114,,,,I-Smile Dental Care & Implant Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=I-Smile%20Dental%20Care%20%26%20Implant%20Centre&query_place_id=ChIJrdJL1P3F5zsROzOjEmllC88,,,,,,,,idle,,maps,Dental clinic,5,42,,+91 90297 62806,"Shop no 11, Sector G, MGR Rd",,,,,,,idle,,new,,,
14413190-46d2-4004-b2c1-ab601a48ece4,,,,A H Interior Designer,,Mumbai,https://www.google.com/maps/search/?api=1&query=A%20H%20Interior%20Designer&query_place_id=ChIJQw4AoyTH5zsRjpxJnPyb-xA,,,https://a-h-interior.localo.site/?utm_source=google&utm_medium=business_profile&utm_campaign=localo_site_localo,,,,,idle,,maps,Interior designer,5,17,,+91 99206 07874,"No. 11, Mangal Murti Complex, Shop No. 24 Building, G M, Link Rd",,,,,,,idle,,new,,,
91637926-47ac-4f48-93a4-6dedf5dcbd43,,,,Celestial Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Celestial%20Dental%20Clinic&query_place_id=ChIJyz6tGjvJ5zsRciSiHVqJ3Ss,,,https://drceleste.drxpro.in/,,,,,idle,,maps,Dental clinic,5,70,,+91 83693 27492,"Shop no 03, Veer sidhanak, ST bus depot, Shiv Shrusti Rd, opposite kurla",,,,,,,idle,,new,,,
642b0722-6025-49f6-9501-b5e963e09d8b,,,,"Dr. Rathod Dental Clinic-Best Dentist in Kurla, Mumbai",,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr.%20Rathod%20Dental%20Clinic-Best%20Dentist%20in%20Kurla%2C%20Mumbai&query_place_id=ChIJz8xRC77I5zsRSZPbWvRf9Mg,,,,,,,,idle,,maps,Dental clinic,5,321,,+91 99674 39167,"Shop No. 07, Building No.48, Sampada, next to Dr Nadkarni Pediatric Clinic",,,,,,,idle,,new,,,
61aa7219-2e3c-405f-97d2-66ee1f025f46,,,,HK interior design civil work carpentry work,,Mumbai,https://www.google.com/maps/search/?api=1&query=HK%20interior%20design%20civil%20work%20carpentry%20work&query_place_id=ChIJBasY1NzH5zsRjxBEZbi1RSA,,,http://hkinterior.in/,,,,,idle,,maps,Interior designer,5,94,,+91 98192 17658,"Lalubhai Compound, Room No - B/526, Anubhav Sathe Nagar Veer Jijamata Bhosle Marg Ghatkopar, Link Road",,,,,,,idle,,new,,,
a2c9ce2a-eeda-4801-a9bc-c1e3a51d6832,,,,Dr Chadda's Smile Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr%20Chadda's%20Smile%20Dental%20Care&query_place_id=ChIJjzjPrD_J5zsREXHbs0mTb6Y,,,https://drchadda.in/,,,,,idle,,maps,Dental clinic,5,163,,+91 98193 36825,"Guru Nanak Park, 101, 1st Floor, Clamar CHS Jn 16th, and, 29th Rd",,,,,,,idle,,new,,,
d8103b5f-b2e9-4cd3-8f8d-07d502d37b5f,,,,Magident Family Dental Care Dr Girish Shetake,,Mumbai,https://www.google.com/maps/search/?api=1&query=Magident%20Family%20Dental%20Care%20Dr%20Girish%20Shetake&query_place_id=ChIJQbBejV3H5zsRpUnNlpOJHjc,,,http://www.magidentfdc.com/,,,,,idle,,maps,Dental clinic,5,31,,+91 22 3540 4869,"Shop No 2, Zarina Park, Near Anushaktinagar Main Gate, Anushaktinagar, near BARC Colony",,,,,,,idle,,new,,,
b1814a6b-1a25-43e9-b3e1-20aa1c098228,,,,Tea Pea Cafe - I.C. Colony,,Mumbai,https://www.google.com/maps/search/?api=1&query=Tea%20Pea%20Cafe%20-%20I.C.%20Colony&query_place_id=ChIJSTPScxyx5zsRd1KzQq88BW4,,,https://teapeacafe.com/,,,,,idle,,maps,Cafe,4.1,1329,,+91 83698 96149,"Shop No. 10, Avirahi Homes, New Link Rd",,,,,,,idle,,new,,,
fa51cade-065c-4b2c-8e6a-f24e697e74a6,,,,Aum Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Aum%20Dental%20Clinic&query_place_id=ChIJ-yXnZx7G5zsRuUmDJOVe0hc,,,,,,,,idle,,maps,Dental clinic,4.8,643,,+91 97696 06450,"Office 4, Ground, Business Point",,,,,,,idle,,new,,,
59917aae-32f4-4d89-a6cf-21391c679ae5,,,,Open Atelier Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Open%20Atelier%20Mumbai&query_place_id=ChIJFWpgVarH5zsRjVL71bUEZsk,,,https://openateliermumbai.com/,,,,,idle,,maps,Interior designer,4.3,41,,+91 98212 06008,"Bungalow no. 3 Gulab View Society, CG Rd, next to Cubic Mall",,,,,,,idle,,new,,,
18338c58-bc3c-464d-8afe-bf32ffcc8880,,,,Loop Dental Clinic & Implant Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=Loop%20Dental%20Clinic%20%26%20Implant%20Centre&query_place_id=ChIJV41xsNDH5zsR8o1rbY3IUG4,,,https://loopdental.in/,,,,,idle,,maps,Dental clinic,5,214,,+91 83696 94120,"4th Floor, The Epicentre, 409, Waman Tukaram Patil Marg, above DMart, near Shivaji Circle",,,,,,,idle,,new,,,
4466e792-5a77-4e1e-a733-480389c88db9,,,,Dr. Teeth Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr.%20Teeth%20Dental%20Clinic&query_place_id=ChIJzVDGCVzJ5zsRAOJZJw8Ew44,,,https://www.drteeth.co/,,,,,idle,,maps,Dental clinic,5,55,,+91 77384 06313,"Shop no.1, V- CARE HOSPITAL, near, Shivaji ground, 5 min walk from Kurla Station(East), Rinisa Society Tower",,,,,,,idle,,new,,,
e971d943-d3a5-4b16-9375-178a0d824cf6,,,,Pristine Pearl Dental Care and Implant Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=Pristine%20Pearl%20Dental%20Care%20and%20Implant%20Centre&query_place_id=ChIJURvoT6XH5zsR6OE3PNreOA8,,,https://pristine-dentalcare.com/,,,,,idle,,maps,Dental clinic,5,14,,+91 85919 17653,"above Pritam Associates, opposite Adilife Polyclinic",,,,,,,idle,,new,,,
e404e8c6-b626-49b8-8100-4da809c15e54,,,,White Atelier Dental Clinic Chembur,,Mumbai,https://www.google.com/maps/search/?api=1&query=White%20Atelier%20Dental%20Clinic%20Chembur&query_place_id=ChIJdd1P_K_H5zsRqglUxMtY_1k,,,https://whiteatelierdental.com/,,,,,idle,,maps,Dental clinic,5,169,,+91 72089 16755,"Plot no details 340, Waman Tukaram Patil Marg, near Amar Talkies, next to Bank of Maharashtra",,,,,,,idle,,new,,,
03be267c-0f29-4a0b-a761-5f32969b95e1,,,,Achija Veg Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Achija%20Veg%20Restaurant&query_place_id=ChIJ3TZHxkm35zsR9Bxu1s9xvqg,,,https://achijarestaurant.com/,,,,,idle,,maps,Vegetarian restaurant,4.1,1264,,+91 90040 03487,"Shop no 51/52, EVERSHINE MILLENIUM PARADISE, Desai St",,,,,,,idle,,new,,,
14fcb67e-9bcc-429c-9db7-c0b61abd17cf,,,,OrthoSquare Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=OrthoSquare%20Dental%20Clinic&query_place_id=ChIJq6qqeq_I5zsRfCbXfFe75to,,,https://dental-clinics.orthosquare.com/near-me/mumbai/Chembur/orthosquare-dental-clinic-in-Chembur-mumbai--3ZJKsJ/home,,,,,idle,,maps,Dental clinic,4.6,521,,+91 8071 820 840,"First Floor, Ramakrishna Chemburkar Marg, nearby Teen Talav",,,,,,,idle,,new,,,
74195712-9a11-42f4-bc27-37ecde2c0a9a,,,,Swiss Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Swiss%20Dental%20Clinic&query_place_id=ChIJd1hoVmjJ5zsRXbRmRhfI7Lk,,,https://swissdentalaesthetics.com/,,,,,idle,,maps,Dental clinic,5,117,,+91 80971 68966,"101, First Floor, Silver Pearl Building, Waterfield Road, opp. China Gate Restaurant",,,,,,,idle,,new,,,
8428fb2d-9abe-49b7-87b1-92075c70d206,,,,Kher Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Kher%20Dental%20Clinic&query_place_id=ChIJnx2ypqDI5zsRZsoWQXrCNsY,,,https://www.kherdentalclinic.com/,,,,,idle,,maps,Dental clinic,5,96,,,"Kher Hospital, 3rd Floor, B Wing, Pearl Belleza, Above Malhar Hotel, Road Number 19, DK Sandu Marg",,,,,,,idle,,new,,,
8f6b5e29-31e6-4e67-836c-9ca94bac0bf0,,,,More Smiles Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=More%20Smiles%20Dental%20Clinic&query_place_id=ChIJI1ABlaXI5zsROZVNw8mQEtE,,,https://moresmilesdentalclinic.com/,,,,,idle,,maps,Dental clinic,4.9,249,,+91 99201 20635,"Shop no 5, More Smiles Dental Clinic, Namah Shivay, bhakti bhavan Marg, next to sitla hospital",,,,,,,idle,,new,,,
794207d3-3243-4ce5-8209-0bdecb100827,,,,A J CAFE AND RESTAURANT,,Mumbai,https://www.google.com/maps/search/?api=1&query=A%20J%20CAFE%20AND%20RESTAURANT&query_place_id=ChIJp48_nsTJ5zsRXJm9jXKvH-8,,,,,,,,idle,,maps,Restaurant,4.9,14,,+91 72083 03383,"Krishan, GRND FLOOR, 103, Krishanlal Marwah Marg",,,,,,,idle,,new,,,
af52a007-6709-4161-b0cb-a47ad595c7ee,,,,KICK CAFE,,Mumbai,https://www.google.com/maps/search/?api=1&query=KICK%20CAFE&query_place_id=ChIJyXN1JNjH5zsRIp1sPsV9XQE,,,,,,,,idle,,maps,Pasta shop,4.4,607,,+91 96196 08014,"Billi Bungalow, behind Vodafone Gallery, opp. Sindhu wadi",,,,,,,idle,,new,,,
069ab295-021b-41ff-9c81-272505a57ddc,,,,Bunman Irani Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Bunman%20Irani%20Cafe&query_place_id=ChIJG1nXMWW55zsRRz8xnIEWtIE,,,,,,,,idle,,maps,Cafe,4.6,421,,+91 90821 97345,"Bunman Irani Cafe,Shop no 16, Golden willows, Cypress Rd",,,,,,,idle,,new,,,
be0a1b31-6429-4e78-a99f-71813d943668,,,,ARC - Architectural Interior Designing,,Mumbai,https://www.google.com/maps/search/?api=1&query=ARC%20-%20Architectural%20Interior%20Designing&query_place_id=ChIJpWnv_F_H5zsRwdEyyQXjszE,,,https://arcinteriordesign.in/,,,,,idle,,maps,Interior designer,4.6,49,,+91 83558 81997,"shop no. 18, ground floor, Shilpa shree Premise, Narayan Gajanan Acharya Marg",,,,,,,idle,,new,,,
c3e83456-43a1-4d34-8f7e-968da9e6132b,,,,CHAIGARAM Pocket Cafe Ghatkopar,,Mumbai,https://www.google.com/maps/search/?api=1&query=CHAIGARAM%20Pocket%20Cafe%20Ghatkopar&query_place_id=ChIJ1fPpZrLH5zsRXxKQCh0zdTs,,,,,,,,idle,,maps,Coffee shop,4.6,107,,+91 87791 59527,"3 Parmeshwar dham, Rd Number 7",,,,,,,idle,,new,,,
8dbfea7c-d942-402a-8a4a-86cc5e3a6174,,,,The Dental Hub,,Mumbai,https://www.google.com/maps/search/?api=1&query=The%20Dental%20Hub&query_place_id=ChIJA7F5cK_I5zsRxCgzzXbgPxw,,,https://thedentalhubmumbai.com/,,,,,idle,,maps,Dental clinic,4.6,240,,+91 98197 00729,"141- B, Tulsi Niwas, Ground Floor, opp. Cafe Coffee Day",,,,,,,idle,,new,,,
e9b5e2c3-4c20-4bf4-b4ed-61bc188b3efa,,,,S Intereeors,,Mumbai,https://www.google.com/maps/search/?api=1&query=S%20Intereeors&query_place_id=ChIJhWb8OnDJ5zsRpf0Bnp1XF-U,,,http://www.sintereeors.com/,,,,,idle,,maps,Interior designer,4.9,89,,+91 98693 29551,"no. 9, Mayur co operative society, police chouky, Row house, beside shiv shrushti",,,,,,,idle,,new,,,
deac78f1-3b4e-4d3c-98eb-ad44ece8a2b3,,,,TBHC -The Buddies Huddle Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=TBHC%20-The%20Buddies%20Huddle%20Cafe&query_place_id=ChIJnWMa4AS35zsRBuLP4gD1keU,,,http://tbhc.dotpe.in/store/1,,,,,idle,,maps,Cafe,4.1,480,,+91 98206 76790,"SHOP NO 4, GROUND FLOOR, LA-SERENA CHS LTD PLOT NO.34, JUNCTION OF DADABHALX ROAD, JP Rd",,,,,,,idle,,new,,,
75aa3537-7ae6-4b43-b121-14601c762096,,,,Homes Interio | Interior Designing Contractor,,Mumbai,https://www.google.com/maps/search/?api=1&query=Homes%20Interio%20%7C%20Interior%20Designing%20Contractor&query_place_id=ChIJE7F_90_H5zsRZCDrReVpGpY,,,https://www.homesinterio.com/,,,,,idle,,maps,Interior designer,5,40,,+91 87597 86333,"Office 412-A, Lodha Supremus NCP",,,,,,,idle,,new,,,
930645e4-a4ee-452d-b017-409ea33870e8,,,,Swastik Dental Clinic[Dr.sandeshjmehta],,Mumbai,https://www.google.com/maps/search/?api=1&query=Swastik%20Dental%20Clinic%5BDr.sandeshjmehta%5D&query_place_id=ChIJi34XWmXI5zsREfDGzdFflCM,,,,,,,,idle,,maps,Dental clinic,4.9,136,,+91 77383 03003,"Swastik dental clinic. Krishnanagar pipeline road. .Near Jaganath Temple,holiday innhotel",,,,,,,idle,,new,,,
f5c31446-40ec-4564-ba13-1a24326cfd6b,,,,Seven Island Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Seven%20Island%20Cafe&query_place_id=ChIJbUi_QADH5zsRW8zGTeWDh5A,,,https://sevenislandscafe.com/,,,,,idle,,maps,Cafe,4.8,68,,+91 91527 97779,Road No.2,,,,,,,idle,,new,,,
6fdf1a2d-a215-4a25-9619-2e211071448b,,,,Royal Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Royal%20Dental%20Care&query_place_id=ChIJ1SXBOce35zsRrrm5Lod0Szc,,,,,,,,idle,,maps,Dental clinic,3.7,12,,+91 86555 13383,5R7P+C36,,,,,,,idle,,new,,,
cf79a512-61e6-4ece-b54f-a14094184f98,,,,Aesthetic Smile Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Smile%20Dental%20Clinic&query_place_id=ChIJffhPKbLJ5zsRlFLSqSB9xtk,,,,,,,,idle,,maps,Dental clinic,4.9,135,,+91 99696 06753,"Zee Corporate Park, 302/F",,,,,,,idle,,new,,,
7a591637-c5ef-4450-8638-7d30280154d4,,,,Dr. Akshay's DentAvenue Dental Clinic Chembur,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr.%20Akshay's%20DentAvenue%20Dental%20Clinic%20Chembur&query_place_id=ChIJ97BNzwLG5zsRMyVn4XYhmdQ,,,https://www.dentavenue.in/,,,,,idle,,maps,Dental clinic,5,331,,+91 79000 74487,"Abhishek complex, 302, Rd No. 1, opposite BMC M Ward",,,,,,,idle,,new,,,
cc357793-75d0-403d-9c0e-77ded778ceb7,,,,SAMARTH DENTAL CLINIC,,Mumbai,https://www.google.com/maps/search/?api=1&query=SAMARTH%20DENTAL%20CLINIC&query_place_id=ChIJAQAlxjfI5zsRsNAiwWIhwQs,,,,,,,,idle,,maps,Dentist,4.7,88,,+91 97696 73973,"38, Swarup Bhavan, Plot no",,,,,,,idle,,new,,,
209a9d65-a79e-46c3-b6bd-b45d2994fe4f,,,,Ashtavinayak dental clinic ( Dr.Ravikiran Gupta),,Mumbai,https://www.google.com/maps/search/?api=1&query=Ashtavinayak%20dental%20clinic%20(%20Dr.Ravikiran%20Gupta)&query_place_id=ChIJQwDtGdK35zsRr-O1jKL8XwM,,,,,,,,idle,,maps,Dental clinic,4.9,67,,+91 77389 32408,"Ashtavinayak dental clinic, shop no-3, shashi niwas, road, opposite to paras nagar",,,,,,,idle,,new,,,
e6f5865a-2f14-4641-8aca-dd593887b5c8,,,,Crafting Smiles Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Crafting%20Smiles%20Dental%20Care&query_place_id=ChIJlWsM2-nH5zsRECk37GiEqR8,,,,,,,,idle,,maps,Dental clinic,5,244,,+91 91672 21146,"Shop no. 20, 90 Feet Rd, near Ganesh Mandir",,,,,,,idle,,new,,,
61d2f863-9d01-4be6-a5b6-2498d40b7441,,,,Sadichha Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Sadichha%20Restaurant&query_place_id=ChIJq6qquiHJ5zsRSOrt9dgl9Co,,,,,,,,idle,,maps,Seafood restaurant,4,1618,,+91 82916 12018,"E, OB 5, opp. MIG Cricket Club Road",,,,,,,idle,,new,,,
d622c824-9bab-426a-991e-2a7fb149737c,,,,Chinar Bar And Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Chinar%20Bar%20And%20Restaurant&query_place_id=ChIJfde36h_J5zsRdOcIEQaZ2_E,,,,,,,,idle,,maps,Chinese restaurant,3.8,2209,,+91 86524 67003,"B10, Jagat Vidya Marg, Opposite Meena Bazar",,,,,,,idle,,new,,,
d8f23083-0a79-41ce-8ac3-88e28a34fb7d,,,,Ujala Restaurant & Bar,,Mumbai,https://www.google.com/maps/search/?api=1&query=Ujala%20Restaurant%20%26%20Bar&query_place_id=ChIJr6WbabfJ5zsRJbfPyjQIbP0,,,,,,,,idle,,maps,Chinese restaurant,4.1,152,,+91 70395 17799,"JL Shirshekar Marg, opp. Chetana College",,,,,,,idle,,new,,,
125ccf40-82bc-4407-b61f-fb3b7fa4673b,,,,Hakka Mama Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Hakka%20Mama%20Restaurant&query_place_id=ChIJZ6J7ovPJ5zsRkxsZqyLNkis,,,https://zomato.com/mumbai/hakka-mama-bandra-talao-bandra-west,,,,,idle,,maps,Hakka restaurant,4.1,564,,+91 98203 13655,"Ground Floor, Traffic Police Building, Bandra Talao",,,,,,,idle,,new,,,
